1,0,0,0,0.233759786918498,-1.85769336909017,1.77871168325957,0.0789816849707088,0.231141794207039,-1.5707963213223,0.5,1
2,0,0,0,0.23126855706426,-1.85350734857856,1.77608916126267,0.0774292808143223,0.227487057500926,-1.57080735971746,0.5,1
3,0,0,0,0.228833309325117,-1.84930369222623,1.77343986564017,0.0758677763769816,0.223888225433976,-1.57080025225753,0.5,1
4,0,0,0,0.226456367855821,-1.84507659701456,1.77075319531165,0.07431851990039,0.220347693035203,-1.57079146086258,0.5,1
5,0,0,0,0.224136218894963,-1.84082659411087,1.76802881619882,0.0727830609944231,0.216863943946174,-1.57078166648765,0.5,1
6,0,0,0,0.221871404889116,-1.83655437752601,1.76526675897307,0.0712620954597586,0.213435519354803,-1.57077090134567,0.5,1
7,0,0,0,0.219660498807306,-1.83226063198456,1.76246707169555,0.0697562654282139,0.210060990721983,-1.57075917083398,0.5,1
8,0,0,0,0.217515234073814,-1.82792595641641,1.75960080714386,0.0683250945445443,0.206752370194165,-1.5707962728643,0.5,1
9,0,0,0,0.215412223419517,-1.82358539121212,1.75671832814589,0.0668670094548603,0.203485806731282,-1.57079627390529,0.5,1
10,0,0,0,0.213359636144076,-1.81922469542712,1.75379787308773,0.0654268658326151,0.200269666940437,-1.57079636997437,0.5,1
11,0,0,0,0.211356212924557,-1.81484452848997,1.75083953344618,0.0640049694215287,0.197102690558554,-1.57079630113128,0.5,1
12,0,0,0,0.20940076245939,-1.81044539986284,1.74784330648776,0.0626020613621629,0.193983687181201,-1.57079629462386,0.5,1
13,0,0,0,0.207492107703233,-1.80602786739699,1.74480923152915,0.0612186390573808,0.190911479594559,-1.57079632913749,0.5,1
14,0,0,0,0.205629102835649,-1.80159248738235,1.74173736526783,0.0598551233566251,0.187884921804373,-1.57079632700993,0.5,1
15,0,0,0,0.203810653300056,-1.79713979429897,1.73862777123992,0.0585119105512225,0.184902921676465,-1.57079622199868,0.5,1
16,0,0,0,0.202035638413666,-1.79267019762681,1.73548036508177,0.0571898648511941,0.181964351681045,-1.57079635749428,0.5,1
17,0,0,0,0.200303046827063,-1.78818428134056,1.73229530651025,0.0558890081400493,0.179068207177609,-1.57079635833836,0.5,1
18,0,0,0,0.198611845587838,-1.78368247451365,1.72907257967002,0.0546099397173816,0.176213453104785,-1.57079636976501,0.5,1
19,0,0,0,0.196961047834731,-1.77916524553151,1.72581223520713,0.053353011411905,0.173399102871204,-1.57079632765301,0.5,1
20,0,0,0,0.195349677841536,-1.77463301766582,1.72251427998825,0.0521186987600537,0.170624180522077,-1.5707962893703,0.5,1
21,0,0,0,0.19377679487451,-1.7700862031368,1.71917872941121,0.050907436046786,0.167887744555162,-1.57079629023201,0.5,1
22,0,0,0,0.192241485037185,-1.76552521125797,1.71580560880382,0.0497195998244493,0.1651888816001,-1.57079632408654,0.5,1
23,0,0,0,0.190742881223301,-1.76095045824922,1.71239497927177,0.048555441881516,0.162526725108894,-1.57079629064861,0.5,1
24,0,0,0,0.189280089680428,-1.75636229657958,1.70894681426038,0.0474154668752028,0.159900380550743,-1.5707963115586,0.5,1
25,0,0,0,0.187852289716767,-1.75176108920518,1.70546114020316,0.0463000030781958,0.157309028370075,-1.57079638021469,0.5,1
26,0,0,0,0.18645865409615,-1.74714722621222,1.70193800411335,0.0452092524580309,0.154751839412159,-1.57079635632496,0.5,1
27,0,0,0,0.185098398827929,-1.74252100090473,1.69837738909766,0.0441437128367429,0.152228033928249,-1.5707964274201,0.5,1
28,0,0,0,0.183770750668768,-1.73788280523937,1.69477935425408,0.0431034246394019,0.149736829907998,-1.57079630117217,0.5,1
29,0,0,0,0.182474966215752,-1.73323284946003,1.6911438153792,0.0420891001523252,0.147277502397555,-1.57079639076384,0.5,1
30,0,0,0,0.181210266838611,-1.72857155445389,1.6874708982429,0.0411006436740169,0.144849243724552,-1.57079631212815,0.5,1
31,0,0,0,0.179976022460255,-1.72389912652891,1.68376052871868,0.0401385363733664,0.142451444178094,-1.57079626636755,0.5,1
32,0,0,0,0.178771482983717,-1.71921584553533,1.68001269883832,0.0392031425926066,0.140083351620977,-1.57079632233007,0.5,1
33,0,0,0,0.177595988503367,-1.71452202855918,1.67622746847885,0.0382945208310346,0.137744303304728,-1.57079628861629,0.5,1
34,0,0,0,0.17644889554046,-1.70981788135884,1.67240477629952,0.0374131018394603,0.135433658187071,-1.57079632348572,0.5,1
35,0,0,0,0.175329557271819,-1.70510366465791,1.66854463567163,0.0365590984536951,0.133150766950037,-1.57079639580949,0.5,1
36,0,0,0,0.174237366899763,-1.70037965521553,1.66464707692345,0.0357325618722693,0.130895023932877,-1.57079631030902,0.5,1
37,0,0,0,0.173171702137467,-1.69564601101779,1.66071202713413,0.0349340349404424,0.128665806541045,-1.57079637709994,0.5,1
38,0,0,0,0.17213199835381,-1.69090302185838,1.65673954146671,0.0341633965267003,0.126462548322394,-1.57079624496397,0.5,1
39,0,0,0,0.171117680033262,-1.68615078601826,1.65272949584503,0.0334213028349086,0.124284678780714,-1.57079633893457,0.5,1
40,0,0,0,0.170128195836246,-1.68138957002957,1.64868194171537,0.0327076741862218,0.122131642553518,-1.57079637105887,0.5,1
41,0,0,0,0.169162956854968,-1.67661960425511,1.64459691601136,0.0320226531365711,0.120002848792675,-1.57079629273221,0.5,1
42,0,0,0,0.168221502770312,-1.67184096642044,1.64047427004753,0.031366680295505,0.117897842276195,-1.57079631122363,0.5,1
43,0,0,0,0.16730333184915,-1.66705381792374,1.63631396139214,0.0307399486305831,0.115816120656818,-1.57079641649011,0.5,1
44,0,0,0,0.166407836386532,-1.66225847335249,1.63211615774669,0.0301422827661227,0.113757070110909,-1.57079629463362,0.5,1
45,0,0,0,0.165534638458737,-1.65745490872527,1.62788060238081,0.0295743069756571,0.111720319780875,-1.57079632752771,0.5,1
46,0,0,0,0.164683232118138,-1.65264332714377,1.62360733082979,0.0290360318637957,0.109705361049136,-1.57079636179961,0.5,1
47,0,0,0,0.163853162765059,-1.64782389376161,1.61929632929082,0.0285274862599103,0.107711737622281,-1.5707962498748,0.5,1
48,0,0,0,0.163043969105083,-1.64299666789412,1.61494748598518,0.0280491356186274,0.105738991607123,-1.570796281106,0.5,1
49,0,0,0,0.162255220090394,-1.63816179431363,1.61056077557497,0.0276010173652871,0.103786690351739,-1.57079632511122,0.5,1
50,0,0,0,0.161486483757196,-1.6333193818287,1.60613614454813,0.0271833082327737,0.101854401405272,-1.57079639698731,0.5,1
51,0,0,0,0.160737360534539,-1.62846956636156,1.60167356216262,0.0267959864723055,0.0999417248884776,-1.57079630911074,0.5,1
52,0,0,0,0.16000743762062,-1.62361238087034,1.59717290531046,0.0264394710417303,0.0980482491186175,-1.5707963223544,0.5,1
53,0,0,0,0.159296322914632,-1.61874793967282,1.59263413270241,0.0261137935573073,0.0961735818998086,-1.57079631296816,0.5,1
54,0,0,0,0.158603620970646,-1.61387631695383,1.58805717265125,0.0258191487209517,0.0943173269038503,-1.57079633108275,0.5,1
55,0,0,0,0.157928980248932,-1.60899757215827,1.58344192443338,0.0255556679575863,0.0924791331866179,-1.5707963471464,0.5,1
