1,0,0,0,0.118739076678691,-1.92064077291619,1.81536703815127,0.105273689252737,0.131479981243092,-1.57079628133766,2,1
2,0,0,0,0.0989874646307088,-1.84962956908408,1.7736550978061,0.0758729832525081,0.0942750775596414,-1.57069484503051,2,1
3,0,0,0,0.0869899513775315,-1.77597002905837,1.72348997460098,0.0524800717591147,0.06482427005114,-1.57079634346008,2,1
4,0,0,0,0.0800471301610918,-1.70087092115462,1.66505376667568,0.0358170772932145,0.0404281561414864,-1.57079624979916,2,1
5,0,0,0,0.0765450485811813,-1.62484167868116,1.5983149271323,0.0265265648369506,0.0194727820639523,-1.57079614065003,2,1
6,0,0,0,0.075472705265614,-1.55229611168626,1.52753648567611,0.0077153773112725,0.000947009281477079,-1.55375207733509,2,1
7,0,0,0,0.0761792629393912,-1.47024873575446,1.43894853685071,0.0313003059754218,-0.0157995877068717,-1.5707964316243,2,1
8,0,0,0,0.0782152488518377,-1.39108868974509,1.34508870142561,0.0460002805843383,-0.0312168947233702,-1.57079661876755,2,1
9,0,0,0,0.0812737375837754,-1.30980028696388,1.24015577264269,0.0696448400237803,-0.0456117015872896,-1.57079665562555,2,1
10,0,0,0,0.0851334772736546,-1.22521011906251,1.12187512210501,0.103334894431832,-0.0592052529550104,-1.57079622499837,2,1
11,0,0,0,0.0896321287601176,-1.13539652603505,0.986277813439709,0.149118880507499,-0.0721598972734662,-1.57079649714946,2,1
12,0,0,0,0.0946481010405689,-1.03684805933271,0.825724274735149,0.211123737901894,-0.0845972126243812,-1.57079627975923,2,1
13,0,0,0,0.100088577779693,-0.921548796053458,0.622134678674962,0.299414150711153,-0.0966100226295816,-1.57079635978915,2,1
14,0,0,0,0.105881527033828,-0.75637381018699,0.299136362330703,0.457237433929202,-0.10827037035414,-1.57079631318221,2,1
15,-0.565304228962565,-0.0205412660049842,0,0.11873907350391,-1.92064073436305,1.81536700955205,0.105273828402121,0.131479973399667,-1.57079643075635,10,0
16,0,0,0.244346095279206,0.11873907350391,-1.92064073436305,1.81536700955205,0.105273828402121,0.131479973399667,-1.57079643075635,10,1
17,0,0,0,0.0989874652090783,-1.84962954166663,1.77365507289337,0.0758730851141107,0.0942750781401924,-1.57069494938919,2,1
18,0,0,0,0.0869899572234275,-1.77597002161633,1.72348996601764,0.0524800831515078,0.0648242762630626,-1.57079635261045,2,1
19,0,0,0,0.0800471301589096,-1.70087092033091,1.66505376595257,0.0358170804757926,0.0404281561516134,-1.57079625302049,2,1
20,0,0,0,0.0765450485379616,-1.62484162758581,1.59831487842402,0.0265267660199513,0.0194727820557828,-1.57079634240244,2,1
21,0,0,0,0.0754727053131901,-1.55229606128081,1.52753643282854,0.00771558070439319,0.000947009332285333,-1.55375227828607,2,1
22,0,0,0,0.0761792631960523,-1.47024880540477,1.4389486110736,0.0313000153713416,-0.0157995895791466,-1.57079615048265,2,1
23,0,0,0,0.0782152533135928,-1.3910887646529,1.34508878314445,0.0459999473921206,-0.0312168902341243,-1.57079629151695,2,1
24,0,0,0,0.0812737521182987,-1.30980036007091,1.24015584993677,0.0696444768422829,-0.0456116829225199,-1.57079629184328,2,1
25,0,0,0,0.0851334773936249,-1.22521008720398,1.12187507790577,0.10333502597526,-0.0592052494100891,-1.57079634182621,2,1
26,0,0,0,0.0896321289636716,-1.13539660580809,0.98627793119833,0.149118575436462,-0.0721598902038858,-1.57079622629939,2,1
27,0,0,0,0.0946481004491856,-1.03684805106127,0.825724247251603,0.211123722352611,-0.0845972152052348,-1.57079624587339,2,1
28,0,0,0,0.100088567269981,-0.921548807339851,0.622134684539691,0.299414070725113,-0.0966100520124595,-1.57079627484316,2,1
29,0,0,0,0.105881527193145,-0.756373758579005,0.299136257364599,0.457237551804624,-0.108270374161877,-1.57079637716192,2,1
30,-0.565304228962565,-0.0205412660049844,0,0.118739073759328,-1.92064075026769,1.81536701284995,0.105273760702381,0.131479976188392,-1.57079634969399,10,0
31,0,0,0.244346095279206,0.118739073759328,-1.92064075026769,1.81536701284995,0.105273760702381,0.131479976188392,-1.57079634969399,10,1
32,0,0,0,0.0989874649175195,-1.84962955544855,1.77365508542558,0.0758730339064301,0.094275077847544,-1.57069489693573,2,1
33,0,0,0,0.0869899545210838,-1.77597004245492,1.72348998387919,0.052480012572069,0.0648242732789802,-1.57079628003027,2,1
34,0,0,0,0.0800471257236693,-1.70087091326597,1.66505376417332,0.0358171233260522,0.0404281518186144,-1.57079630055514,2,1
35,0,0,0,0.0765450485812837,-1.62484167895513,1.5983149273933,0.0265265637569305,0.0194727820638036,-1.57079613956775,2,1
36,0,0,0,0.0754727052654542,-1.55229611195672,1.5275364859597,0.00771537621987659,0.000947009281307559,-1.55375207625681,2,1
37,0,0,0,0.0761792623366007,-1.47024877028542,1.43894857437277,0.0313001658347276,-0.0157995893774561,-1.57079629699052,2,1
38,0,0,0,0.0782152517417317,-1.39108877586217,1.34508880035188,0.0459999142213026,-0.0312168905131945,-1.57079626191664,2,1
39,0,0,0,0.0812737521187381,-1.30980036006249,1.2401558499255,0.069644476875413,-0.0456116829216863,-1.57079629187321,2,1
